	id	start_time	end_time	unit	p_strength	b_strength	b_label
0	LJ004-0152	0.0	0.34	although	0.841	0.103	b0
1	LJ004-0152	0.34	0.43	at	0.027	0.0	b0
2	LJ004-0152	0.43	0.75	mr	0.346	0.096	b0
3	LJ004-0152	0.75	1.28	buxton's	0.7	1.068	b2
4	LJ004-0152	1.28	1.68	visit	1.401	0.64	b1
5	LJ004-0152	1.71	1.78	a	0.166	0.0	b0
6	LJ004-0152	1.78	2.0	new	1.217	0.0	b0
7	LJ004-0152	2.0	2.36	jail	0.174	0.487	b0
8	LJ004-0152	2.36	2.54	was	-0.048	0.0	b0
9	LJ004-0152	2.54	2.67	in	0.228	0.0	b0
10	LJ004-0152	2.67	3.15	process	0.692	0.572	b1
11	LJ004-0152	3.15	3.27	of	0.167	0.0	b0
12	LJ004-0152	3.27	3.92	erection	1.193	2.021	b2
13	LJ004-0152	4.13	4.19	the	0.264	0.0	b0
14	LJ004-0152	4.19	4.59	first	2.387	0.985	b1
15	LJ004-0152	4.59	5.06	step	1.365	0.857	b1
16	LJ004-0152	5.06	5.46	towards	0.684	0.392	b0
17	LJ004-0152	5.46	6.04	reform	1.806	0.739	b1
18	LJ004-0152	6.04	6.38	since	0.141	0.102	b0
19	LJ004-0152	6.38	6.77	howard's	1.062	0.419	b0
20	LJ004-0152	6.77	7.65	visitation	0.525	1.246	b2
21	LJ004-0152	8.09	8.25	in	1.47	0.0	b0
22	LJ004-0152	8.25	8.89	seventeen	0.37	0.347	b0
23	LJ004-0152	8.89	9.33	seventy	0.429	0.327	b0
24	LJ004-0152	9.33	9.79	four	1.911	1.0	b1
